move_id,version_group_id,type_id,power,pp,accuracy,priority,target_id,damage_class_id,effect_id,effect_chance
194,4,8,0,5,,0,7,1,99,
194,5,8,0,5,,0,7,1,99,
194,6,8,0,5,,0,7,1,99,
194,12,8,0,5,,0,7,1,99,
194,13,8,0,5,,0,7,1,99,
194,7,8,0,5,,0,7,1,99,
194,8,8,0,5,,0,7,1,99,
194,9,8,0,5,,0,7,1,99,
194,10,8,0,5,,0,7,1,99,
194,11,8,0,5,,0,7,1,99,
194,14,8,0,5,,0,7,1,99,
195,3,1,0,5,,0,12,1,115,
195,4,1,0,5,,0,12,1,115,
195,5,1,0,5,,0,12,1,115,
195,6,1,0,5,,0,12,1,115,
195,12,1,0,5,,0,12,1,115,
195,13,1,0,5,,0,12,1,115,
195,7,1,0,5,,0,12,1,115,
195,8,1,0,5,,0,12,1,115,
195,9,1,0,5,,0,12,1,115,
195,10,1,0,5,,0,12,1,115,
195,11,1,0,5,,0,12,1,115,
195,14,1,0,5,,0,12,1,115,
196,3,15,55,15,95,0,11,3,71,100
196,4,15,55,15,95,0,11,3,71,100
196,5,15,55,15,95,0,11,3,71,100
196,6,15,55,15,95,0,11,3,71,100
196,12,15,55,15,95,0,11,3,71,100
196,13,15,55,15,95,0,11,3,71,100
196,7,15,55,15,95,0,11,3,71,100
196,8,15,55,15,95,0,11,3,71,100
196,9,15,55,15,95,0,11,3,71,100
196,10,15,55,15,95,0,11,3,71,100
196,11,15,55,15,95,0,11,3,71,100
196,14,15,55,15,95,0,11,3,71,100
197,3,2,0,5,,4,7,1,112,
197,4,2,0,5,,4,7,1,112,
197,5,2,0,5,,4,7,1,112,
197,6,2,0,5,,4,7,1,112,
197,12,2,0,5,,4,7,1,112,
197,13,2,0,5,,4,7,1,112,
197,7,2,0,5,,4,7,1,112,
197,8,2,0,5,,4,7,1,112,
197,9,2,0,5,,4,7,1,112,
197,10,2,0,5,,4,7,1,112,
197,11,2,0,5,,4,7,1,112,
197,14,2,0,5,,4,7,1,112,
198,3,5,25,10,90,0,10,2,30,
198,4,5,25,10,90,0,10,2,30,
198,5,5,25,10,90,0,10,2,30,
198,6,5,25,10,90,0,10,2,30,
198,12,5,25,10,90,0,10,2,30,
198,13,5,25,10,90,0,10,2,30,
198,7,5,25,10,90,0,10,2,30,
198,8,5,25,10,90,0,10,2,30,
198,9,5,25,10,90,0,10,2,30,
198,10,5,25,10,90,0,10,2,30,
198,11,5,25,10,90,0,10,2,30,
198,14,5,25,10,80,0,10,2,30,
199,3,1,0,5,,0,10,1,95,
199,4,1,0,5,,0,10,1,95,
199,5,1,0,5,,0,10,1,95,
199,6,1,0,5,,0,10,1,95,
199,12,1,0,5,,0,10,1,95,
199,13,1,0,5,,0,10,1,95,
199,7,1,0,5,,0,10,1,95,
199,8,1,0,5,,0,10,1,95,
199,9,1,0,5,,0,10,1,95,
199,10,1,0,5,,0,10,1,95,
199,11,1,0,5,,0,10,1,95,
199,14,1,0,5,,0,10,1,95,
200,3,16,120,10,100,0,8,2,28,
200,4,16,120,10,100,0,8,2,28,
200,5,16,120,10,100,0,8,2,28,
200,6,16,120,10,100,0,8,2,28,
200,12,16,120,10,100,0,8,2,28,
200,13,16,120,10,100,0,8,2,28,
200,7,16,120,10,100,0,8,2,28,
200,8,16,120,10,100,0,8,2,28,
200,9,16,90,10,100,0,8,2,28,
200,10,16,90,10,100,0,8,2,28,
200,11,16,90,10,100,0,8,2,28,
200,14,16,90,15,100,0,8,2,28,
201,3,6,0,10,,0,12,1,116,
201,4,6,0,10,,0,12,1,116,
201,5,6,0,10,,0,12,1,116,
201,6,6,0,10,,0,12,1,116,
201,12,6,0,10,,0,12,1,116,
201,13,6,0,10,,0,12,1,116,
201,7,6,0,10,,0,12,1,116,
201,8,6,0,10,,0,12,1,116,
201,9,6,0,10,,0,12,1,116,
201,10,6,0,10,,0,12,1,116,
201,11,6,0,10,,0,12,1,116,
201,14,6,0,10,,0,12,1,116,
202,3,12,75,10,100,0,10,3,4,
202,4,12,75,10,100,0,10,3,4,
202,5,12,75,10,100,0,10,3,4,
202,6,12,75,10,100,0,10,3,4,
202,12,12,75,10,100,0,10,3,4,
202,13,12,75,10,100,0,10,3,4,
202,7,12,75,10,100,0,10,3,4,
202,8,12,75,10,100,0,10,3,4,
202,9,12,75,5,100,0,10,3,4,
202,10,12,75,5,100,0,10,3,4,
202,11,12,75,5,100,0,10,3,4,
202,14,12,60,5,100,0,10,3,4,
203,3,1,0,10,,4,7,1,117,
203,4,1,0,10,,4,7,1,117,
203,5,1,0,10,,4,7,1,117,
203,6,1,0,10,,4,7,1,117,
203,12,1,0,10,,4,7,1,117,
203,13,1,0,10,,4,7,1,117,
203,7,1,0,10,,4,7,1,117,
203,8,1,0,10,,4,7,1,117,
203,9,1,0,10,,4,7,1,117,
203,10,1,0,10,,4,7,1,117,
203,11,1,0,10,,4,7,1,117,
203,14,1,0,10,,4,7,1,117,
204,3,1,0,20,100,0,10,1,59,
204,4,1,0,20,100,0,10,1,59,
204,5,1,0,20,100,0,10,1,59,
204,6,1,0,20,100,0,10,1,59,
204,12,1,0,20,100,0,10,1,59,
204,13,1,0,20,100,0,10,1,59,
204,7,1,0,20,100,0,10,1,59,
204,8,1,0,20,100,0,10,1,59,
204,9,1,0,20,100,0,10,1,59,
204,10,1,0,20,100,0,10,1,59,
204,11,1,0,20,100,0,10,1,59,
204,14,1,0,20,100,0,10,1,59,
205,3,6,30,20,90,0,10,2,118,
205,4,6,30,20,90,0,10,2,118,
205,5,6,30,20,90,0,10,2,118,
205,6,6,30,20,90,0,10,2,118,
205,12,6,30,20,90,0,10,2,118,
205,13,6,30,20,90,0,10,2,118,
205,7,6,30,20,90,0,10,2,118,
205,8,6,30,20,90,0,10,2,118,
205,9,6,30,20,90,0,10,2,118,
205,10,6,30,20,90,0,10,2,118,
205,11,6,30,20,90,0,10,2,118,
205,14,6,30,20,90,0,10,2,118,
206,3,1,40,40,100,0,10,2,102,
206,4,1,40,40,100,0,10,2,102,
206,5,1,40,40,100,0,10,2,102,
206,6,1,40,40,100,0,10,2,102,
206,12,1,40,40,100,0,10,2,102,
206,13,1,40,40,100,0,10,2,102,
206,7,1,40,40,100,0,10,2,102,
206,8,1,40,40,100,0,10,2,102,
206,9,1,40,40,100,0,10,2,102,
206,10,1,40,40,100,0,10,2,102,
206,11,1,40,40,100,0,10,2,102,
206,14,1,40,40,100,0,10,2,102,
207,3,1,0,15,90,0,10,1,119,
207,4,1,0,15,90,0,10,1,119,
207,5,1,0,15,90,0,10,1,119,
207,6,1,0,15,90,0,10,1,119,
207,12,1,0,15,90,0,10,1,119,
207,13,1,0,15,90,0,10,1,119,
207,7,1,0,15,90,0,10,1,119,
207,8,1,0,15,90,0,10,1,119,
207,9,1,0,15,90,0,10,1,119,
207,10,1,0,15,90,0,10,1,119,
207,11,1,0,15,90,0,10,1,119,
207,14,1,0,15,90,0,10,1,119,
208,3,1,0,10,,0,7,1,33,
208,4,1,0,10,,0,7,1,33,
208,5,1,0,10,,0,7,1,33,
208,6,1,0,10,,0,7,1,33,
208,12,1,0,10,,0,7,1,33,
208,13,1,0,10,,0,7,1,33,
208,7,1,0,10,,0,7,1,33,
208,8,1,0,10,,0,7,1,33,
208,9,1,0,10,,0,7,1,33,
208,10,1,0,10,,0,7,1,33,
208,11,1,0,10,,0,7,1,33,
208,14,1,0,10,,0,7,1,33,
209,3,13,65,20,100,0,10,2,7,30
209,4,13,65,20,100,0,10,2,7,30
209,5,13,65,20,100,0,10,2,7,30
209,6,13,65,20,100,0,10,2,7,30
209,12,13,65,20,100,0,10,2,7,30
209,13,13,65,20,100,0,10,2,7,30
209,7,13,65,20,100,0,10,2,7,30
209,8,13,65,20,100,0,10,2,7,30
209,9,13,65,20,100,0,10,2,7,30
209,10,13,65,20,100,0,10,2,7,30
209,11,13,65,20,100,0,10,2,7,30
209,14,13,65,20,100,0,10,2,7,30
210,3,7,20,20,95,0,10,2,120,
210,4,7,20,20,95,0,10,2,120,
210,5,7,20,20,95,0,10,2,120,
210,6,7,20,20,95,0,10,2,120,
210,12,7,20,20,95,0,10,2,120,
210,13,7,20,20,95,0,10,2,120,
210,7,7,20,20,95,0,10,2,120,
210,8,7,20,20,95,0,10,2,120,
210,9,7,20,20,95,0,10,2,120,
210,10,7,20,20,95,0,10,2,120,
210,11,7,20,20,95,0,10,2,120,
210,14,7,10,20,95,0,10,2,120,
211,3,9,70,25,90,0,10,2,139,10
211,4,9,70,25,90,0,10,2,139,10
211,5,9,70,25,90,0,10,2,139,10
211,6,9,70,25,90,0,10,2,139,10
211,12,9,70,25,90,0,10,2,139,10
211,13,9,70,25,90,0,10,2,139,10
211,7,9,70,25,90,0,10,2,139,10
211,8,9,70,25,90,0,10,2,139,10
211,9,9,70,25,90,0,10,2,139,10
211,10,9,70,25,90,0,10,2,139,10
211,11,9,70,25,90,0,10,2,139,10
211,14,9,70,25,90,0,10,2,139,10
212,3,1,0,5,,0,10,1,107,
212,4,1,0,5,,0,10,1,107,
212,5,1,0,5,,0,10,1,107,
212,6,1,0,5,,0,10,1,107,
212,12,1,0,5,,0,10,1,107,
212,13,1,0,5,,0,10,1,107,
212,7,1,0,5,,0,10,1,107,
212,8,1,0,5,,0,10,1,107,
212,9,1,0,5,,0,10,1,107,
212,10,1,0,5,,0,10,1,107,
212,11,1,0,5,,0,10,1,107,
212,14,1,0,5,,0,10,1,107,
213,3,1,0,15,100,0,10,1,121,
213,4,1,0,15,100,0,10,1,121,
213,5,1,0,15,100,0,10,1,121,
213,6,1,0,15,100,0,10,1,121,
213,12,1,0,15,100,0,10,1,121,
213,13,1,0,15,100,0,10,1,121,
213,7,1,0,15,100,0,10,1,121,
213,8,1,0,15,100,0,10,1,121,
213,9,1,0,15,100,0,10,1,121,
213,10,1,0,15,100,0,10,1,121,
213,11,1,0,15,100,0,10,1,121,
213,14,1,0,15,100,0,10,1,121,
214,3,1,0,10,,0,7,1,98,
214,4,1,0,10,,0,7,1,98,
214,5,1,0,10,,0,7,1,98,
214,6,1,0,10,,0,7,1,98,
214,12,1,0,10,,0,7,1,98,
214,13,1,0,10,,0,7,1,98,
214,7,1,0,10,,0,7,1,98,
214,8,1,0,10,,0,7,1,98,
214,9,1,0,10,,0,7,1,98,
214,10,1,0,10,,0,7,1,98,
214,11,1,0,10,,0,7,1,98,
214,14,1,0,10,,0,7,1,98,
215,3,1,0,5,,0,4,1,103,
215,4,1,0,5,,0,4,1,103,
215,5,1,0,5,,0,4,1,103,
215,6,1,0,5,,0,4,1,103,
215,12,1,0,5,,0,4,1,103,
215,13,1,0,5,,0,4,1,103,
215,7,1,0,5,,0,4,1,103,
215,8,1,0,5,,0,4,1,103,
215,9,1,0,5,,0,4,1,103,
215,10,1,0,5,,0,4,1,103,
215,11,1,0,5,,0,4,1,103,
215,14,1,0,5,,0,4,1,103,
216,3,1,1,20,100,0,10,2,122,
216,4,1,1,20,100,0,10,2,122,
216,5,1,1,20,100,0,10,2,122,
216,6,1,1,20,100,0,10,2,122,
216,12,1,1,20,100,0,10,2,122,
216,13,1,1,20,100,0,10,2,122,
216,7,1,1,20,100,0,10,2,122,
216,8,1,1,20,100,0,10,2,122,
216,9,1,1,20,100,0,10,2,122,
216,10,1,1,20,100,0,10,2,122,
216,11,1,1,20,100,0,10,2,122,
216,14,1,1,20,100,0,10,2,122,
217,3,1,1,15,90,0,10,2,123,
217,4,1,1,15,90,0,10,2,123,
217,5,1,1,15,90,0,10,2,123,
217,6,1,1,15,90,0,10,2,123,
217,12,1,1,15,90,0,10,2,123,
217,13,1,1,15,90,0,10,2,123,
217,7,1,1,15,90,0,10,2,123,
217,8,1,1,15,90,0,10,2,123,
217,9,1,1,15,90,0,10,2,123,
217,10,1,1,15,90,0,10,2,123,
217,11,1,1,15,90,0,10,2,123,
217,14,1,1,15,90,0,10,2,123,
218,3,1,1,20,100,0,10,2,124,
218,4,1,1,20,100,0,10,2,124,
218,5,1,1,20,100,0,10,2,124,
218,6,1,1,20,100,0,10,2,124,
218,12,1,1,20,100,0,10,2,124,
218,13,1,1,20,100,0,10,2,124,
218,7,1,1,20,100,0,10,2,124,
218,8,1,1,20,100,0,10,2,124,
218,9,1,1,20,100,0,10,2,124,
218,10,1,1,20,100,0,10,2,124,
218,11,1,1,20,100,0,10,2,124,
218,14,1,1,20,100,0,10,2,124,
219,3,1,0,25,,0,4,1,125,
219,4,1,0,25,,0,4,1,125,
219,5,1,0,25,,0,4,1,125,
219,6,1,0,25,,0,4,1,125,
219,12,1,0,25,,0,4,1,125,
219,13,1,0,25,,0,4,1,125,
219,7,1,0,25,,0,4,1,125,
219,8,1,0,25,,0,4,1,125,
219,9,1,0,25,,0,4,1,125,
219,10,1,0,25,,0,4,1,125,
219,11,1,0,25,,0,4,1,125,
219,14,1,0,25,,0,4,1,125,
220,3,1,0,20,,0,10,1,92,
220,4,1,0,20,,0,10,1,92,
220,5,1,0,20,,0,10,1,92,
220,6,1,0,20,,0,10,1,92,
220,12,1,0,20,,0,10,1,92,
220,13,1,0,20,,0,10,1,92,
220,7,1,0,20,,0,10,1,92,
220,8,1,0,20,,0,10,1,92,
220,9,1,0,20,,0,10,1,92,
220,10,1,0,20,,0,10,1,92,
220,11,1,0,20,,0,10,1,92,
220,14,1,0,20,,0,10,1,92,
221,3,10,100,5,95,0,10,2,126,50
221,4,10,100,5,95,0,10,2,126,50
221,5,10,100,5,95,0,10,2,126,50
221,6,10,100,5,95,0,10,2,126,50
221,12,10,100,5,95,0,10,2,126,50
221,13,10,100,5,95,0,10,2,126,50
221,7,10,100,5,95,0,10,2,126,50
221,8,10,100,5,95,0,10,2,126,50
221,9,10,100,5,95,0,10,2,126,50
221,10,10,100,5,95,0,10,2,126,50
221,11,10,100,5,95,0,10,2,126,50
221,14,10,100,5,95,0,10,2,126,50
222,3,5,1,30,100,0,9,2,127,
222,4,5,1,30,100,0,9,2,127,
222,5,5,1,30,100,0,9,2,127,
222,6,5,1,30,100,0,9,2,127,
222,12,5,1,30,100,0,9,2,127,
222,13,5,1,30,100,0,9,2,127,
222,7,5,1,30,100,0,9,2,127,
222,8,5,1,30,100,0,9,2,127,
222,9,5,1,30,100,0,9,2,127,
222,10,5,1,30,100,0,9,2,127,
222,11,5,1,30,100,0,9,2,127,
222,14,5,1,30,100,0,9,2,127,
223,3,2,100,5,50,0,10,2,77,100
223,4,2,100,5,50,0,10,2,77,100
223,5,2,100,5,50,0,10,2,77,100
223,6,2,100,5,50,0,10,2,77,100
223,12,2,100,5,50,0,10,2,77,100
223,13,2,100,5,50,0,10,2,77,100
223,7,2,100,5,50,0,10,2,77,100
223,8,2,100,5,50,0,10,2,77,100
223,9,2,100,5,50,0,10,2,77,100
223,10,2,100,5,50,0,10,2,77,100
223,11,2,100,5,50,0,10,2,77,100
223,14,2,100,5,50,0,10,2,77,100
224,3,7,120,10,85,0,10,2,1,
224,4,7,120,10,85,0,10,2,1,
224,5,7,120,10,85,0,10,2,1,
224,6,7,120,10,85,0,10,2,1,
224,12,7,120,10,85,0,10,2,1,
224,13,7,120,10,85,0,10,2,1,
224,7,7,120,10,85,0,10,2,1,
224,8,7,120,10,85,0,10,2,1,
224,9,7,120,10,85,0,10,2,1,
224,10,7,120,10,85,0,10,2,1,
224,11,7,120,10,85,0,10,2,1,
224,14,7,120,10,85,0,10,2,1,
225,3,16,60,20,100,0,10,3,7,30
225,4,16,60,20,100,0,10,3,7,30
225,5,16,60,20,100,0,10,3,7,30
225,6,16,60,20,100,0,10,3,7,30
225,12,16,60,20,100,0,10,3,7,30
225,13,16,60,20,100,0,10,3,7,30
225,7,16,60,20,100,0,10,3,7,30
225,8,16,60,20,100,0,10,3,7,30
225,9,16,60,20,100,0,10,3,7,30
225,10,16,60,20,100,0,10,3,7,30
225,11,16,60,20,100,0,10,3,7,30
225,14,16,60,20,100,0,10,3,7,30
226,3,1,0,40,,0,7,1,128,
226,4,1,0,40,,0,7,1,128,
226,5,1,0,40,,0,7,1,128,
226,6,1,0,40,,0,7,1,128,
226,12,1,0,40,,0,7,1,128,
226,13,1,0,40,,0,7,1,128,
226,7,1,0,40,,0,7,1,128,
226,8,1,0,40,,0,7,1,128,
226,9,1,0,40,,0,7,1,128,
226,10,1,0,40,,0,7,1,128,
226,11,1,0,40,,0,7,1,128,
226,14,1,0,40,,0,7,1,128,
227,3,1,0,5,100,0,10,1,91,
227,4,1,0,5,100,0,10,1,91,
227,5,1,0,5,100,0,10,1,91,
227,6,1,0,5,100,0,10,1,91,
227,12,1,0,5,100,0,10,1,91,
227,13,1,0,5,100,0,10,1,91,
227,7,1,0,5,100,0,10,1,91,
227,8,1,0,5,100,0,10,1,91,
227,9,1,0,5,100,0,10,1,91,
227,10,1,0,5,100,0,10,1,91,
227,11,1,0,5,100,0,10,1,91,
227,14,1,0,5,100,0,10,1,91,
228,3,17,40,20,100,0,10,2,129,
228,4,17,40,20,100,0,10,2,129,
228,5,17,40,20,100,0,10,2,129,
228,6,17,40,20,100,0,10,2,129,
228,12,17,40,20,100,0,10,2,129,
228,13,17,40,20,100,0,10,2,129,
228,7,17,40,20,100,0,10,2,129,
228,8,17,40,20,100,0,10,2,129,
228,9,17,40,20,100,0,10,2,129,
228,10,17,40,20,100,0,10,2,129,
228,11,17,40,20,100,0,10,2,129,
228,14,17,40,20,100,0,10,2,129,
229,3,1,20,40,100,0,10,2,130,
229,4,1,20,40,100,0,10,2,130,
229,5,1,20,40,100,0,10,2,130,
229,6,1,20,40,100,0,10,2,130,
229,12,1,20,40,100,0,10,2,130,
229,13,1,20,40,100,0,10,2,130,
229,7,1,20,40,100,0,10,2,130,
229,8,1,20,40,100,0,10,2,130,
229,9,1,20,40,100,0,10,2,130,
229,10,1,20,40,100,0,10,2,130,
229,11,1,20,40,100,0,10,2,130,
229,14,1,20,40,100,0,10,2,130,
230,3,1,0,20,100,0,11,1,25,
230,4,1,0,20,100,0,11,1,25,
230,5,1,0,20,100,0,11,1,25,
230,6,1,0,20,100,0,11,1,25,
230,12,1,0,20,100,0,11,1,25,
230,13,1,0,20,100,0,11,1,25,
230,7,1,0,20,100,0,11,1,25,
230,8,1,0,20,100,0,11,1,25,
230,9,1,0,20,100,0,11,1,25,
230,10,1,0,20,100,0,11,1,25,
230,11,1,0,20,100,0,11,1,25,
230,14,1,0,20,100,0,11,1,25,
231,3,9,100,15,75,0,10,2,70,30
231,4,9,100,15,75,0,10,2,70,30
231,5,9,100,15,75,0,10,2,70,30
231,6,9,100,15,75,0,10,2,70,30
231,12,9,100,15,75,0,10,2,70,30
231,13,9,100,15,75,0,10,2,70,30
231,7,9,100,15,75,0,10,2,70,30
231,8,9,100,15,75,0,10,2,70,30
231,9,9,100,15,75,0,10,2,70,30
231,10,9,100,15,75,0,10,2,70,30
231,11,9,100,15,75,0,10,2,70,30
231,14,9,100,15,75,0,10,2,70,30
232,3,9,50,35,95,0,10,2,140,10
232,4,9,50,35,95,0,10,2,140,10
232,5,9,50,35,95,0,10,2,140,10
232,6,9,50,35,95,0,10,2,140,10
232,12,9,50,35,95,0,10,2,140,10
232,13,9,50,35,95,0,10,2,140,10
232,7,9,50,35,95,0,10,2,140,10
232,8,9,50,35,95,0,10,2,140,10
232,9,9,50,35,95,0,10,2,140,10
232,10,9,50,35,95,0,10,2,140,10
232,11,9,50,35,95,0,10,2,140,10
232,14,9,50,35,95,0,10,2,140,10
233,3,2,70,10,,-1,10,2,79,
233,4,2,70,10,,-1,10,2,79,
233,5,2,70,10,,-1,10,2,79,
233,6,2,70,10,,-1,10,2,79,
233,12,2,70,10,,-1,10,2,79,
233,13,2,70,10,,-1,10,2,79,
233,7,2,70,10,,-1,10,2,79,
233,8,2,70,10,,-1,10,2,79,
233,9,2,70,10,,-1,10,2,79,
233,10,2,70,10,,-1,10,2,79,
233,11,2,70,10,,-1,10,2,79,
233,14,2,70,10,,-1,10,2,79,
234,3,1,0,5,,0,7,1,133,
234,4,1,0,5,,0,7,1,133,
234,5,1,0,5,,0,7,1,133,
234,6,1,0,5,,0,7,1,133,
234,12,1,0,5,,0,7,1,133,
234,13,1,0,5,,0,7,1,133,
234,7,1,0,5,,0,7,1,133,
234,8,1,0,5,,0,7,1,133,
234,9,1,0,5,,0,7,1,133,
234,10,1,0,5,,0,7,1,133,
234,11,1,0,5,,0,7,1,133,
234,14,1,0,5,,0,7,1,133,
235,3,12,0,5,,0,7,1,133,
235,4,12,0,5,,0,7,1,133,
235,5,12,0,5,,0,7,1,133,
235,6,12,0,5,,0,7,1,133,
235,12,12,0,5,,0,7,1,133,
235,13,12,0,5,,0,7,1,133,
235,7,12,0,5,,0,7,1,133,
235,8,12,0,5,,0,7,1,133,
235,9,12,0,5,,0,7,1,133,
235,10,12,0,5,,0,7,1,133,
235,11,12,0,5,,0,7,1,133,
235,14,12,0,5,,0,7,1,133,
236,3,1,0,5,,0,7,1,133,
236,4,1,0,5,,0,7,1,133,
236,5,1,0,5,,0,7,1,133,
236,6,1,0,5,,0,7,1,133,
236,12,1,0,5,,0,7,1,133,
236,13,1,0,5,,0,7,1,133,
236,7,1,0,5,,0,7,1,133,
236,8,1,0,5,,0,7,1,133,
236,9,1,0,5,,0,7,1,133,
236,10,1,0,5,,0,7,1,133,
236,11,1,0,5,,0,7,1,133,
236,14,1,0,5,,0,7,1,133,
237,3,1,1,15,100,0,10,3,136,
237,4,1,1,15,100,0,10,3,136,
237,5,1,1,15,100,0,10,3,136,
237,6,1,1,15,100,0,10,3,136,
237,12,1,1,15,100,0,10,3,136,
237,13,1,1,15,100,0,10,3,136,
237,7,1,1,15,100,0,10,3,136,
237,8,1,1,15,100,0,10,3,136,
237,9,1,1,15,100,0,10,3,136,
237,10,1,1,15,100,0,10,3,136,
237,11,1,1,15,100,0,10,3,136,
237,14,1,1,15,100,0,10,3,136,
238,3,2,100,5,80,0,10,2,44,
238,4,2,100,5,80,0,10,2,44,
238,5,2,100,5,80,0,10,2,44,
238,6,2,100,5,80,0,10,2,44,
238,12,2,100,5,80,0,10,2,44,
238,13,2,100,5,80,0,10,2,44,
238,7,2,100,5,80,0,10,2,44,
238,8,2,100,5,80,0,10,2,44,
238,9,2,100,5,80,0,10,2,44,
238,10,2,100,5,80,0,10,2,44,
238,11,2,100,5,80,0,10,2,44,
238,14,2,100,5,80,0,10,2,44,
239,3,16,40,20,100,0,11,3,147,20
239,4,16,40,20,100,0,11,3,147,20
239,5,16,40,20,100,0,11,3,147,20
239,6,16,40,20,100,0,11,3,147,20
239,12,16,40,20,100,0,11,3,147,20
239,13,16,40,20,100,0,11,3,147,20
239,7,16,40,20,100,0,11,3,147,20
239,8,16,40,20,100,0,11,3,147,20
239,9,16,40,20,100,0,11,3,147,20
239,10,16,40,20,100,0,11,3,147,20
239,11,16,40,20,100,0,11,3,147,20
239,14,16,40,20,100,0,11,3,147,20
240,3,11,0,5,,0,12,1,137,
240,4,11,0,5,,0,12,1,137,
240,5,11,0,5,,0,12,1,137,
240,6,11,0,5,,0,12,1,137,
240,12,11,0,5,,0,12,1,137,
240,13,11,0,5,,0,12,1,137,
240,7,11,0,5,,0,12,1,137,
240,8,11,0,5,,0,12,1,137,
240,9,11,0,5,,0,12,1,137,
240,10,11,0,5,,0,12,1,137,
240,11,11,0,5,,0,12,1,137,
240,14,11,0,5,,0,12,1,137,
241,3,10,0,5,,0,12,1,138,
241,4,10,0,5,,0,12,1,138,
241,5,10,0,5,,0,12,1,138,
241,6,10,0,5,,0,12,1,138,
241,12,10,0,5,,0,12,1,138,
241,13,10,0,5,,0,12,1,138,
241,7,10,0,5,,0,12,1,138,
241,8,10,0,5,,0,12,1,138,
241,9,10,0,5,,0,12,1,138,
241,10,10,0,5,,0,12,1,138,
241,11,10,0,5,,0,12,1,138,
241,14,10,0,5,,0,12,1,138,
242,3,17,80,15,100,0,10,2,70,20
242,4,17,80,15,100,0,10,2,70,20
242,5,17,80,15,100,0,10,2,70,20
242,6,17,80,15,100,0,10,2,70,20
242,12,17,80,15,100,0,10,2,70,20
242,13,17,80,15,100,0,10,2,70,20
242,7,17,80,15,100,0,10,2,70,20
242,8,17,80,15,100,0,10,2,70,20
242,9,17,80,15,100,0,10,2,70,20
242,10,17,80,15,100,0,10,2,70,20
242,11,17,80,15,100,0,10,2,70,20
242,14,17,80,15,100,0,10,2,70,20
243,3,14,1,20,100,-5,1,3,145,
243,4,14,1,20,100,-5,1,3,145,
243,5,14,1,20,100,-5,1,3,145,
243,6,14,1,20,100,-5,1,3,145,
243,12,14,1,20,100,-5,1,3,145,
243,13,14,1,20,100,-5,1,3,145,
243,7,14,1,20,100,-5,1,3,145,
243,8,14,1,20,100,-5,1,3,145,
243,9,14,1,20,100,-5,1,3,145,
243,10,14,1,20,100,-5,1,3,145,
243,11,14,1,20,100,-5,1,3,145,
243,14,14,1,20,100,-5,1,3,145,
244,3,1,0,10,,0,10,1,144,
244,4,1,0,10,,0,10,1,144,
244,5,1,0,10,,0,10,1,144,
244,6,1,0,10,,0,10,1,144,
244,12,1,0,10,,0,10,1,144,
244,13,1,0,10,,0,10,1,144,
244,7,1,0,10,,0,10,1,144,
244,8,1,0,10,,0,10,1,144,
244,9,1,0,10,,0,10,1,144,
244,10,1,0,10,,0,10,1,144,
244,11,1,0,10,,0,10,1,144,
244,14,1,0,10,,0,10,1,144,
245,3,1,80,5,100,2,10,2,104,
245,4,1,80,5,100,2,10,2,104,
245,5,1,80,5,100,2,10,2,104,
245,6,1,80,5,100,2,10,2,104,
245,12,1,80,5,100,2,10,2,104,
245,13,1,80,5,100,2,10,2,104,
245,7,1,80,5,100,2,10,2,104,
245,8,1,80,5,100,2,10,2,104,
245,9,1,80,5,100,2,10,2,104,
245,10,1,80,5,100,2,10,2,104,
245,11,1,80,5,100,2,10,2,104,
245,14,1,80,5,100,2,10,2,104,
246,3,6,60,5,100,0,10,3,141,10
246,4,6,60,5,100,0,10,3,141,10
246,5,6,60,5,100,0,10,3,141,10
246,6,6,60,5,100,0,10,3,141,10
246,12,6,60,5,100,0,10,3,141,10
246,13,6,60,5,100,0,10,3,141,10
246,7,6,60,5,100,0,10,3,141,10
246,8,6,60,5,100,0,10,3,141,10
246,9,6,60,5,100,0,10,3,141,10
246,10,6,60,5,100,0,10,3,141,10
246,11,6,60,5,100,0,10,3,141,10
246,14,6,60,5,100,0,10,3,141,10
247,3,8,80,15,100,0,10,3,73,20
247,4,8,80,15,100,0,10,3,73,20
247,5,8,80,15,100,0,10,3,73,20
247,6,8,80,15,100,0,10,3,73,20
247,12,8,80,15,100,0,10,3,73,20
247,13,8,80,15,100,0,10,3,73,20
247,7,8,80,15,100,0,10,3,73,20
247,8,8,80,15,100,0,10,3,73,20
247,9,8,80,15,100,0,10,3,73,20
247,10,8,80,15,100,0,10,3,73,20
247,11,8,80,15,100,0,10,3,73,20
247,14,8,80,15,100,0,10,3,73,20
248,3,14,100,10,100,0,10,3,149,
248,4,14,100,10,100,0,10,3,149,
248,5,14,100,10,100,0,10,3,149,
248,6,14,100,10,100,0,10,3,149,
248,12,14,100,10,100,0,10,3,149,
248,13,14,100,10,100,0,10,3,149,
248,7,14,100,10,100,0,10,3,149,
248,8,14,100,10,100,0,10,3,149,
248,9,14,100,10,100,0,10,3,149,
248,10,14,100,10,100,0,10,3,149,
248,11,14,100,10,100,0,10,3,149,
248,14,14,80,15,90,0,10,3,149,
249,3,2,40,15,100,0,10,2,70,50
249,4,2,40,15,100,0,10,2,70,50
249,5,2,40,15,100,0,10,2,70,50
249,6,2,40,15,100,0,10,2,70,50
249,12,2,40,15,100,0,10,2,70,50
249,13,2,40,15,100,0,10,2,70,50
249,7,2,40,15,100,0,10,2,70,50
249,8,2,40,15,100,0,10,2,70,50
